Node_ID,Date,Energy_Usage_kWh,Peak_Usage_Time,Energy_Source,Carbon_Emissions_kg_CO2
Node_89,2024-02-17,2309.9740134563426,Evening,Generator,930.6910155995453
Node_39,2024-02-18,231.77375048880754,Afternoon,Solar,642.980362512301
Node_225,2024-02-19,2272.365155660377,Afternoon,Grid,450.56974907642007
Node_192,2024-02-20,713.628386821364,Afternoon,Grid,1032.847990780898
Node_126,2024-02-21,68.26486218748056,Afternoon,Grid,81.16167012409527
Node_140,2024-02-22,2438.362655765707,Afternoon,Solar,46.06437814036601
Node_293,2024-02-23,2248.585316198167,Afternoon,Grid,941.2294946612878
Node_281,2024-02-24,812.0602752885086,Morning,Grid,104.92451987026017
Node_153,2024-02-25,716.1234352911608,Afternoon,Solar,272.5522009353919
Node_100,2024-02-26,350.1025705586605,Evening,Solar,785.2514674201943
Node_111,2024-02-27,1838.4360047582854,Evening,Grid,733.3658112682818
Node_94,2024-02-28,1842.051435208368,Morning,Grid,459.102815942741
Node_299,2024-02-29,2142.6587448396695,Evening,Solar,739.9689828491507
Node_37,2024-03-01,2300.70665164645,Morning,Solar,244.38840625252942
Node_209,2024-03-02,848.486999713426,Evening,Generator,240.32978363510176
Node_62,2024-03-03,2627.3930514882295,Night,Grid,77.2633917973457
Node_154,2024-03-04,1775.111340764234,Night,Solar,333.4493868429217
Node_155,2024-03-05,290.5264387707586,Morning,Solar,946.2828040119061
Node_128,2024-03-06,520.6721514487406,Night,Solar,951.504525804971
Node_206,2024-03-07,2565.015139066237,Evening,Solar,483.2708236211588
Node_32,2024-03-08,2494.5444773225136,Afternoon,Solar,555.5442069460552
Node_18,2024-03-09,129.02191316195814,Evening,Solar,850.4116424431437
Node_66,2024-03-10,1762.8004547119274,Evening,Generator,1092.7251595676742
Node_103,2024-03-11,1948.8633035016978,Morning,Solar,73.89326894859866
Node_52,2024-03-12,429.93986211800996,Morning,Generator,336.4189046733795
Node_72,2024-03-13,848.6206831722922,Evening,Grid,988.0829007893043
Node_71,2024-03-14,66.21171347616503,Morning,Grid,12.966495737019049
Node_35,2024-03-15,1880.7960825597113,Night,Grid,962.5371899864492
Node_78,2024-03-16,1356.2317158403566,Morning,Grid,1074.638016562956
Node_208,2024-03-17,732.6334521271735,Morning,Grid,786.6030338883331
Node_36,2024-03-18,1926.009839083608,Morning,Solar,271.2366363748331
Node_141,2024-03-19,2096.837315370531,Night,Grid,264.30022172249323
Node_189,2024-03-20,888.4054717875118,Evening,Solar,1113.1154084062268
Node_25,2024-03-21,237.53344152770967,Night,Grid,57.82812418048509
Node_168,2024-03-22,2625.6720301919936,Morning,Grid,953.5657203427758
Node_264,2024-03-23,673.8864915907858,Evening,Grid,315.6958345470229
Node_69,2024-03-24,2414.6502600718754,Afternoon,Grid,1185.0339070699342
Node_149,2024-03-25,2755.625893276943,Night,Grid,382.0210042247592
Node_60,2024-03-26,1175.3827299038453,Evening,Generator,15.41528899222584
Node_175,2024-03-27,2027.8428606484642,Night,Solar,5.484817011967752
Node_40,2024-03-28,352.1518279379994,Night,Grid,697.4130630596405
Node_81,2024-03-29,1336.473643159796,Afternoon,Solar,507.52270959793316
Node_128,2024-03-30,1786.1299917762715,Night,Generator,503.0378478750031
Node_231,2024-01-01,1372.8467336734288,Afternoon,Grid,892.5934598304717
Node_42,2024-01-02,811.2842777977603,Morning,Solar,857.2866346009527
Node_106,2024-01-03,2197.5916380380045,Morning,Solar,304.63727888684866
Node_190,2024-01-04,2232.5030674154013,Morning,Grid,58.51178260186041
Node_246,2024-01-05,1163.1070825388663,Morning,Grid,138.2366718073087
Node_102,2024-01-06,2721.588180965788,Afternoon,Solar,43.58715559144077
Node_248,2024-01-07,172.8318085269119,Morning,Solar,321.4881272805269
Node_155,2024-01-08,1829.1673320269708,Morning,Grid,309.8827368749669
Node_56,2024-01-09,2075.5538549725484,Afternoon,Grid,496.61827472223587
Node_299,2024-01-10,993.9782993131483,Evening,Grid,275.9972871595836
Node_106,2024-01-11,1690.3739983153932,Afternoon,Grid,20.58078641801785
Node_125,2024-01-12,550.3360557643913,Night,Solar,843.3659275654175
Node_206,2024-01-13,238.24861718548428,Evening,Grid,288.34470028532724
Node_284,2024-01-14,1363.3826306941155,Evening,Grid,132.38197049220116
Node_43,2024-01-15,423.41372705240224,Morning,Grid,1034.2909559238142
Node_217,2024-01-16,1734.1425059688395,Night,Grid,609.2197500031892
Node_144,2024-01-17,2924.939644177441,Night,Solar,16.609411192101856
Node_211,2024-01-18,610.2237575993684,Afternoon,Grid,728.1193321215895
Node_208,2024-01-19,1863.093310889967,Evening,Grid,1079.0144085579452
Node_211,2024-01-20,2020.4309660954575,Afternoon,Grid,57.30915950607857
Node_149,2024-01-21,222.7454421170433,Night,Solar,838.5242794432754
Node_285,2024-01-22,1420.403695275228,Afternoon,Solar,1152.1777942290523
Node_75,2024-01-23,341.38430795008435,Evening,Grid,967.5937618913267
Node_139,2024-01-24,905.8170285321964,Night,Solar,487.97169394279064
Node_47,2024-01-25,2833.8430569015536,Afternoon,Solar,1084.2609823954167
Node_193,2024-01-26,542.8807726717083,Evening,Grid,891.6858680548494
Node_288,2024-01-27,510.69664047258715,Afternoon,Grid,717.7764970863047
Node_279,2024-01-28,1883.265148217891,Night,Grid,843.3490829663978
Node_66,2024-01-29,809.948930971327,Morning,Grid,664.6215487747871
Node_16,2024-01-30,2186.1830135819205,Afternoon,Solar,724.5828880260052
Node_213,2024-01-31,602.4229537641402,Evening,Grid,635.8030045608458
Node_72,2024-02-01,104.51553053937147,Night,Grid,804.7758557152508
Node_252,2024-02-02,2982.80389346016,Night,Solar,1025.405133547882
Node_73,2024-02-03,314.74718604975277,Evening,Solar,286.15373983262543
Node_18,2024-02-04,1428.682845959843,Evening,Grid,959.5530365902329
Node_105,2024-02-05,1815.1961666241139,Morning,Solar,1013.9836823540489
Node_256,2024-02-06,278.993622883657,Night,Grid,1043.9397090267291
Node_179,2024-02-07,2498.1084329010805,Afternoon,Grid,722.8799799227799
Node_179,2024-02-08,992.7098538720501,Afternoon,Solar,815.9129398994012
Node_18,2024-02-09,319.5104639321981,Morning,Solar,783.6957952755957
Node_56,2024-02-10,1174.3137268988178,Night,Grid,635.1640161527566
Node_148,2024-02-11,2794.5423714963977,Night,Grid,848.3118758091042
Node_279,2024-02-12,1000.0140672581985,Morning,Grid,994.0463690490046
Node_38,2024-02-13,2904.0081083588593,Afternoon,Solar,550.041273639432
Node_153,2024-02-14,1834.6533585458062,Night,Solar,860.7496350289324
Node_275,2024-02-15,1644.3933958506068,Evening,Solar,844.2226212110068
Node_237,2024-02-16,718.1311843253127,Afternoon,Grid,608.5690547169761
Node_262,2024-02-17,1032.773300215246,Evening,Grid,950.6483584049374
Node_84,2024-02-18,1507.6050497715676,Night,Solar,851.8526125649696
Node_58,2024-02-19,2493.515269857187,Afternoon,Grid,724.2672041130575
Node_289,2024-02-20,663.5528323498694,Evening,Solar,339.90373346792063
Node_4,2024-02-21,921.4488361992666,Evening,Solar,286.2356569890896
Node_191,2024-02-22,527.7585017529791,Evening,Solar,42.88210299700499
Node_102,2024-02-23,1594.9724612300508,Night,Grid,590.326604213467
Node_39,2024-02-24,530.5471351516329,Night,Grid,93.49518137908008
Node_268,2024-02-25,547.5504609302625,Night,Solar,181.90244243708116
Node_10,2024-02-26,76.48954006566012,Morning,Grid,432.72036073871095
Node_264,2024-02-27,2004.9833913831844,Evening,Generator,336.16707801644634
Node_8,2024-02-28,2850.543373569383,Evening,Grid,1173.6586156184214
Node_120,2024-02-29,369.90859834070335,Afternoon,Solar,1173.8748931318962
Node_272,2024-03-01,518.8611807506736,Evening,Solar,285.19855599237934
Node_210,2024-03-02,893.7434840268744,Night,Grid,457.6663943193721
Node_229,2024-03-03,1608.213104741652,Night,Grid,843.400684895866
Node_273,2024-03-04,1755.3249952771268,Afternoon,Generator,764.8735194255089
Node_77,2024-03-05,147.9511297707027,Evening,Grid,770.9904033662502
Node_36,2024-03-06,1841.5794452989817,Evening,Grid,845.8140824042517
Node_1,2024-03-07,1955.9844035902854,Evening,Grid,863.7601322843982
Node_60,2024-03-08,2940.4919244360517,Evening,Generator,116.07316049518951
Node_255,2024-03-09,1560.2479451737609,Afternoon,Grid,262.88222924208293
Node_29,2024-03-10,1059.53955803643,Morning,Generator,1064.1431388661497
Node_108,2024-03-11,1650.2849675164996,Morning,Grid,694.3665922078605
Node_296,2024-03-12,13.448963850789948,Morning,Solar,233.5958528029577
Node_223,2024-03-13,880.6766805747567,Night,Grid,326.32909458681877
Node_164,2024-03-14,331.077808212572,Evening,Grid,196.4358806255668
Node_196,2024-03-15,1466.3259973455881,Evening,Grid,1109.3594830805569
Node_180,2024-03-16,2076.8623529282036,Afternoon,Grid,194.17867708350096
Node_242,2024-03-17,2949.0736161625737,Afternoon,Grid,894.2639171528756
Node_263,2024-03-18,1745.6269319057642,Morning,Solar,978.7790805755001
Node_195,2024-03-19,1971.8392597462714,Afternoon,Solar,829.9687245999877
Node_49,2024-03-20,1863.425212460105,Afternoon,Grid,403.55198650352986
Node_170,2024-03-21,551.0427256898986,Evening,Solar,443.9351263023534
Node_220,2024-03-22,175.69792088295966,Night,Grid,1020.8387495989125
Node_255,2024-03-23,2457.7980050894816,Night,Solar,530.9203532216779
Node_56,2024-03-24,2444.777769094848,Night,Solar,842.5004201701712
Node_100,2024-03-25,122.44212649894679,Night,Grid,617.4432977560488
Node_213,2024-03-26,1449.3832372553343,Evening,Solar,559.9820032906817
Node_254,2024-03-27,1394.0678069079868,Night,Grid,1008.8548048349553
Node_297,2024-03-28,1234.203449995499,Evening,Grid,806.3398442564358
Node_75,2024-03-29,277.12604396928816,Night,Solar,629.5126697651991
Node_41,2024-03-30,1818.5065049908135,Night,Solar,861.3088970910438
Node_171,2024-01-01,2501.7230236793257,Afternoon,Grid,617.3041014262352
Node_236,2024-01-02,2535.7076656381214,Night,Generator,407.7743254179438
Node_32,2024-01-03,747.6427390832405,Night,Grid,6.888073374635364
Node_137,2024-01-04,2717.159345073157,Night,Solar,48.53218011639544
Node_139,2024-01-05,1271.3188462774892,Evening,Grid,901.6853439844917
Node_104,2024-01-06,450.35424153609074,Evening,Grid,1181.9516697389583
Node_264,2024-01-07,1219.153467421655,Night,Grid,493.72128169012296
Node_297,2024-01-08,588.7603144856903,Night,Solar,215.82966968429616
Node_116,2024-01-09,2188.0343380199356,Morning,Grid,1110.426058034833
Node_247,2024-01-10,2804.200056459826,Morning,Solar,511.06092857812837
Node_294,2024-01-11,700.4254924168757,Evening,Generator,365.9206691598813
Node_146,2024-01-12,2566.7663024778385,Afternoon,Solar,579.9932350995053
Node_146,2024-01-13,1016.924102052811,Morning,Solar,607.144000908239
Node_161,2024-01-14,2422.7841777152166,Night,Grid,749.9264201340849
Node_18,2024-01-15,627.0529990683692,Afternoon,Grid,159.680484564131
Node_283,2024-01-16,1625.399185320625,Evening,Solar,982.284710419377
Node_34,2024-01-17,1644.9033383936116,Afternoon,Grid,707.551038733594
Node_8,2024-01-18,1996.7753959222746,Afternoon,Grid,622.8005384385727
Node_65,2024-01-19,1861.6458058460541,Evening,Solar,954.9772783307658
Node_147,2024-01-20,509.91324406777187,Morning,Solar,1120.949315640332
Node_165,2024-01-21,339.12584433428566,Night,Generator,612.2723385051403
Node_145,2024-01-22,2614.790835746553,Evening,Solar,471.79894460109193
Node_19,2024-01-23,2107.426624179722,Morning,Solar,313.0073819389832
Node_294,2024-01-24,1897.7441641847072,Afternoon,Solar,598.2607577403064
Node_235,2024-01-25,1722.5763464677525,Afternoon,Generator,136.71950253925792
Node_66,2024-01-26,249.5696898738839,Evening,Grid,1060.219096444394
Node_188,2024-01-27,69.24830111599849,Morning,Solar,190.26589870756357
Node_179,2024-01-28,1750.469991090222,Evening,Solar,819.8694927262945
Node_119,2024-01-29,1719.883523609406,Evening,Solar,1153.6555803135532
Node_44,2024-01-30,2659.6623362552436,Night,Grid,858.3914465226243
Node_60,2024-01-31,1397.1029265946222,Evening,Solar,245.79306089757813
Node_139,2024-02-01,2516.0843078908015,Night,Grid,790.0255454799144
Node_12,2024-02-02,2701.6910275845557,Night,Solar,21.8122157192823
Node_298,2024-02-03,2616.8585757694,Night,Grid,702.576905104861
Node_145,2024-02-04,2397.7269061459933,Evening,Solar,479.8324730664498
Node_34,2024-02-05,2175.870980995237,Afternoon,Grid,444.12425729475365
Node_56,2024-02-06,1688.9941060977935,Morning,Grid,1139.2183788201785
Node_264,2024-02-07,1245.566671611466,Afternoon,Solar,172.33192713968444
Node_62,2024-02-08,2360.0124857630635,Morning,Solar,855.747773734813
Node_18,2024-02-09,1236.5897918256205,Night,Grid,955.150198528471
Node_242,2024-02-10,2180.086801589671,Afternoon,Grid,1082.9375858004234
Node_245,2024-02-11,201.65216324109662,Afternoon,Generator,679.26374255184
Node_55,2024-02-12,2998.789944509513,Evening,Generator,527.9559517014301
Node_253,2024-02-13,2230.595608014052,Afternoon,Grid,794.4273093562269
Node_163,2024-02-14,1070.134112199659,Morning,Solar,1194.168985221727
Node_170,2024-02-15,80.78833004209915,Morning,Solar,126.74317483734794
Node_209,2024-02-16,1848.5366917085178,Afternoon,Solar,210.32277900925826
Node_46,2024-02-17,74.32102127053322,Morning,Solar,214.58709611542832
Node_124,2024-02-18,1707.3707481317315,Night,Solar,636.8964259429598
Node_245,2024-02-19,2427.0724472614165,Night,Grid,544.6957315325735
Node_169,2024-02-20,80.70161177483095,Night,Solar,182.3909467129632
Node_98,2024-02-21,1808.7169642278338,Afternoon,Solar,531.8876937330389
Node_229,2024-02-22,2951.0993625426586,Night,Grid,100.43764137344718
Node_16,2024-02-23,2102.4876874927236,Night,Grid,428.5508070960253
Node_158,2024-02-24,560.0651175851726,Night,Solar,1160.7689025805842
Node_27,2024-02-25,568.4225161459167,Evening,Generator,200.7904268196914
Node_109,2024-02-26,1625.4587398412182,Morning,Solar,80.34193333499445
Node_295,2024-02-27,2399.836900292357,Morning,Generator,519.5530453423441
Node_71,2024-02-28,983.7968323780725,Night,Generator,974.4224183106573
Node_79,2024-02-29,1773.1529693194266,Afternoon,Solar,427.4912253413531
Node_115,2024-03-01,2978.7581584532704,Afternoon,Grid,334.4906721808472
Node_265,2024-03-02,1471.7421702185252,Evening,Solar,654.3225313108
Node_190,2024-03-03,2362.9368636785157,Morning,Grid,1130.992456685891
Node_251,2024-03-04,768.1261479654519,Night,Solar,574.5933088371415
Node_274,2024-03-05,2968.2490529771135,Afternoon,Grid,722.2590637347766
Node_29,2024-03-06,1529.0007015826468,Afternoon,Grid,276.7063127206992
Node_161,2024-03-07,1941.8665065437394,Night,Solar,577.2797531703679
Node_65,2024-03-08,1629.8341119395056,Morning,Grid,946.7870790401231
Node_235,2024-03-09,1153.5382681771675,Night,Solar,718.0598009404475
Node_77,2024-03-10,1564.5683328796295,Night,Solar,903.8521530436583
Node_131,2024-03-11,1713.9729166645036,Morning,Solar,1146.4935363442173
Node_117,2024-03-12,669.4771913823508,Afternoon,Grid,663.5355765477954
Node_122,2024-03-13,649.6394077503401,Afternoon,Grid,651.5322224807354
Node_238,2024-03-14,265.0745650974781,Evening,Solar,219.50004436176744
Node_201,2024-03-15,174.83897984877444,Night,Solar,154.7442365322453
Node_191,2024-03-16,1705.4731397729397,Morning,Generator,497.18599010736426
Node_216,2024-03-17,1325.48542675304,Morning,Generator,409.3227916071916
Node_254,2024-03-18,2609.349588412254,Night,Grid,971.5632244781734
Node_53,2024-03-19,183.16989710287163,Evening,Grid,1059.077588968869
Node_227,2024-03-20,806.2067413124091,Morning,Grid,280.873834407865
Node_142,2024-03-21,2242.9190733019045,Afternoon,Grid,1164.4100514392235
Node_174,2024-03-22,2062.4604571466057,Morning,Solar,1195.7607179016225
Node_13,2024-03-23,24.47192741727317,Evening,Solar,981.6616320409692
Node_40,2024-03-24,847.3813352976442,Night,Solar,674.0285157771513
Node_271,2024-03-25,2593.432138943916,Morning,Grid,111.86666191942801
Node_127,2024-03-26,1083.6562548393745,Night,Solar,375.60130812136526
Node_87,2024-03-27,1134.6857835736726,Morning,Solar,702.3961099414765
Node_248,2024-03-28,2810.311768428128,Night,Grid,314.8478506762123
Node_136,2024-03-29,2997.8867816870975,Afternoon,Solar,129.1181383532621
Node_242,2024-03-30,529.618431334527,Night,Grid,763.1994578973193
Node_190,2024-01-01,2198.536334240272,Morning,Grid,152.66203114723368
Node_297,2024-01-02,1447.198412967649,Morning,Grid,17.681658786012157
Node_87,2024-01-03,2531.5288843494386,Evening,Solar,593.7885532451735
Node_221,2024-01-04,260.0594858279168,Evening,Grid,611.9201404256676
Node_265,2024-01-05,21.60215038597591,Afternoon,Grid,350.208162177983
Node_220,2024-01-06,1762.7084534496537,Morning,Solar,766.7836305621043
Node_251,2024-01-07,2586.3733706929847,Night,Grid,520.6431153343884
Node_213,2024-01-08,192.89054978535134,Afternoon,Grid,765.8553986966114
Node_276,2024-01-09,2154.720269319682,Afternoon,Grid,312.5072784725571
Node_272,2024-01-10,2655.410616966942,Afternoon,Grid,397.9724622455185
Node_163,2024-01-11,2788.8911212872076,Evening,Grid,678.6308341774978
Node_209,2024-01-12,2157.0061528413075,Night,Solar,1076.9093685304567
Node_258,2024-01-13,2039.351125446988,Morning,Generator,619.6193545110287
Node_218,2024-01-14,252.46673016960452,Night,Solar,169.04291585661448
Node_54,2024-01-15,1993.7670444519074,Afternoon,Solar,696.6678216645321
Node_203,2024-01-16,65.37833405808715,Afternoon,Grid,907.754730837582
Node_231,2024-01-17,2593.307868745429,Afternoon,Grid,813.4616159407487
Node_119,2024-01-18,987.4491360039874,Afternoon,Grid,438.92390353392744
Node_96,2024-01-19,930.8827615025683,Night,Generator,860.1982736753129
Node_66,2024-01-20,831.346715053042,Evening,Generator,673.4458270475726
Node_146,2024-01-21,1831.3780657204977,Evening,Solar,766.3755134492311
Node_217,2024-01-22,1439.4293904668416,Morning,Solar,493.0590080721743
Node_68,2024-01-23,795.9740148481278,Night,Grid,107.86407983336868
Node_254,2024-01-24,2689.849099509214,Night,Solar,1079.132363297338
Node_205,2024-01-25,1752.1842295473054,Night,Generator,728.5537006669299
Node_156,2024-01-26,2370.899938752054,Evening,Generator,401.98253967915497
Node_82,2024-01-27,2625.38749684223,Evening,Solar,955.9682118069938
Node_103,2024-01-28,1657.6410258468966,Evening,Solar,677.0825968208676
Node_105,2024-01-29,619.2712500317494,Morning,Grid,427.0093451687513
Node_259,2024-01-30,213.87348415766257,Afternoon,Solar,592.2972546478999
Node_177,2024-01-31,560.1824350654097,Evening,Solar,155.7058604719062
Node_115,2024-02-01,964.6819217567573,Night,Grid,646.3831999488709
Node_238,2024-02-02,2770.2833111888567,Evening,Solar,219.44408271318417
Node_248,2024-02-03,744.4786146966277,Night,Grid,413.5006451598479
Node_152,2024-02-04,2355.041592461268,Night,Generator,482.25920406139846
Node_177,2024-02-05,2950.0499255795894,Afternoon,Solar,359.7934989242511
Node_19,2024-02-06,1931.433889600033,Night,Grid,989.2021188960142
Node_56,2024-02-07,2632.269894532669,Night,Generator,95.1506451117338
Node_131,2024-02-08,2882.768620102229,Evening,Grid,1041.7336940056
Node_140,2024-02-09,1068.8302285302923,Evening,Generator,989.3758398171803
Node_220,2024-02-10,1240.6945532099644,Afternoon,Solar,1064.636292508569
Node_231,2024-02-11,2396.196986189197,Evening,Solar,42.60590018377353
Node_264,2024-02-12,2323.2964078525933,Morning,Solar,668.1157460791204
Node_152,2024-02-13,920.9858361841844,Night,Grid,751.5711476995734
Node_243,2024-02-14,2267.521648003092,Evening,Grid,296.023376526448
Node_92,2024-02-15,2132.343993975353,Night,Grid,1124.4627275397286
Node_67,2024-02-16,2554.7604217250196,Morning,Grid,1016.0538004317133
Node_9,2024-02-17,2857.0086393595875,Night,Grid,679.7641089442
Node_273,2024-02-18,1036.3847186654145,Afternoon,Solar,1033.6353771076972
Node_283,2024-02-19,2799.44083438683,Morning,Solar,577.5820663283578
Node_97,2024-02-20,638.1010648986957,Morning,Grid,939.0015192599159
Node_190,2024-02-21,1810.1331075789192,Evening,Grid,1188.9057330250357
Node_113,2024-02-22,2439.181690043117,Afternoon,Solar,388.4345470465974
Node_109,2024-02-23,1290.2269210509514,Afternoon,Solar,712.6336283701199
Node_63,2024-02-24,2530.9074764419483,Evening,Grid,826.0156462766375
Node_159,2024-02-25,1510.863877402657,Afternoon,Solar,124.9817988288366
Node_8,2024-02-26,2084.036899731502,Evening,Solar,505.9322860441622
Node_142,2024-02-27,2377.9778391805053,Morning,Grid,177.56110854223584
Node_58,2024-02-28,2701.7491244213215,Morning,Solar,783.306103820617
Node_136,2024-02-29,1557.5530031996702,Evening,Solar,668.5347203653841
Node_112,2024-03-01,289.0435558405089,Afternoon,Solar,1070.473475572989
Node_274,2024-03-02,2404.9575515724514,Morning,Grid,615.5583595418624
Node_178,2024-03-03,2338.956737320626,Evening,Solar,635.7879016822967
Node_24,2024-03-04,2218.0077911743024,Morning,Grid,701.1752163988365
Node_215,2024-03-05,685.0466596694877,Night,Generator,982.8674892302223
Node_282,2024-03-06,2847.7415962851496,Evening,Generator,57.67085064462555
Node_184,2024-03-07,37.704082973577385,Evening,Grid,685.9057651113071
Node_3,2024-03-08,730.1937466766524,Evening,Grid,955.8631896057004
Node_140,2024-03-09,2951.297254652284,Night,Grid,348.4162928550979
Node_219,2024-03-10,2068.2592593820245,Evening,Grid,33.71584698193167
Node_139,2024-03-11,2249.725127872495,Evening,Grid,121.43803467648243
Node_92,2024-03-12,445.89906640603135,Night,Grid,1125.8137223059944
Node_88,2024-03-13,719.7827379397335,Afternoon,Solar,1037.7603802569033
Node_246,2024-03-14,1433.2536339709118,Morning,Grid,959.6335799149412
Node_233,2024-03-15,272.86040592971085,Afternoon,Grid,631.0560765002074
Node_92,2024-03-16,552.0010849945565,Night,Solar,866.2176793877022
Node_298,2024-03-17,390.37738396983036,Afternoon,Generator,82.53083663874173
Node_259,2024-03-18,943.7986295424821,Night,Grid,1041.1528226557261
Node_192,2024-03-19,148.48958440891306,Evening,Grid,657.5473986585491
Node_226,2024-03-20,2567.1126771487397,Evening,Grid,452.70883101949227
Node_71,2024-03-21,2252.7825007462593,Night,Solar,976.1243056772411
Node_250,2024-03-22,2697.4879817061897,Afternoon,Grid,294.9249150354335
Node_77,2024-03-23,1716.8270665298473,Evening,Grid,1196.6929165165027
Node_166,2024-03-24,708.7554809025959,Morning,Grid,204.38333973758324
Node_140,2024-03-25,829.2891616327792,Morning,Solar,222.77298357523696
Node_101,2024-03-26,1442.0070641526227,Afternoon,Solar,11.023317660106525
Node_61,2024-03-27,2672.224718014584,Evening,Generator,702.0020314757181
Node_195,2024-03-28,872.6338834775305,Afternoon,Grid,329.8375744698891
Node_299,2024-03-29,2235.513970435751,Evening,Grid,307.7301367575466
Node_259,2024-03-30,492.549823428082,Night,Grid,64.15367157422052
Node_37,2024-01-01,1405.3973968831062,Afternoon,Grid,1102.8658304744833
Node_184,2024-01-02,84.02046180294026,Morning,Solar,104.0115568128712
Node_163,2024-01-03,737.3115499283715,Afternoon,Solar,1009.5578687043151
Node_174,2024-01-04,2368.108177389171,Night,Solar,796.065176648173
Node_289,2024-01-05,1201.8052127042033,Afternoon,Generator,298.5815171400429
Node_108,2024-01-06,1678.9950577167854,Night,Solar,323.79261211627016
Node_250,2024-01-07,2667.075768104174,Evening,Grid,593.6465429995395
Node_129,2024-01-08,1743.6199347486831,Night,Grid,750.2280628125588
Node_257,2024-01-09,1764.0761751817474,Morning,Solar,153.7003712923543
Node_9,2024-01-10,2835.895220705968,Night,Solar,723.813529858807
Node_127,2024-01-11,2179.8850555357867,Evening,Solar,1140.4548064151045
Node_300,2024-01-12,322.5785958356769,Night,Solar,733.4355520415195
Node_87,2024-01-13,1307.337490528353,Evening,Grid,258.5074873214158
Node_198,2024-01-14,606.9941031846513,Morning,Grid,190.11276668407393
Node_173,2024-01-15,2704.91155444946,Afternoon,Grid,487.9036993672626
Node_169,2024-01-16,147.94462799965274,Morning,Solar,298.3227906858024
Node_186,2024-01-17,1190.0440661375783,Afternoon,Solar,878.6667351592693
Node_122,2024-01-18,2343.2158563580715,Morning,Solar,270.4727979898314
Node_158,2024-01-19,2883.0156934325864,Evening,Generator,675.1272024303396
Node_205,2024-01-20,1608.107802580866,Night,Grid,435.8431930365069
Node_282,2024-01-21,557.6802625891585,Night,Solar,536.7077935006125
Node_127,2024-01-22,2626.4827319649726,Evening,Grid,558.2498302953865
Node_121,2024-01-23,2289.898325248269,Morning,Grid,377.48434575668983
Node_54,2024-01-24,2990.116909788771,Evening,Solar,1180.8740627227803
Node_127,2024-01-25,1538.630817468148,Morning,Solar,833.1160543662282
Node_20,2024-01-26,1825.6884531477356,Morning,Grid,131.26021728180723
Node_267,2024-01-27,632.1486842722255,Afternoon,Solar,1051.5887792168216
Node_61,2024-01-28,1239.3835787851378,Afternoon,Solar,914.8402151053151
Node_75,2024-01-29,432.1187243539931,Afternoon,Solar,471.5708512641696
Node_167,2024-01-30,534.5718704554018,Afternoon,Grid,581.1263773021899
Node_205,2024-01-31,2775.102087672286,Evening,Solar,893.8345306326864
Node_51,2024-02-01,2188.681224828814,Evening,Grid,988.9930546783411
Node_83,2024-02-02,2017.0811850104592,Afternoon,Grid,345.31745053231316
Node_75,2024-02-03,2607.8726198710356,Afternoon,Grid,403.483516288739
Node_60,2024-02-04,2547.9418849389735,Afternoon,Solar,771.5080286463185
Node_16,2024-02-05,795.2136675909599,Afternoon,Grid,998.383063346121
Node_155,2024-02-06,2830.5622990526153,Night,Grid,512.3853510329068
Node_182,2024-02-07,2215.7530827301753,Afternoon,Solar,1199.2348557472064
Node_227,2024-02-08,2514.3924293922637,Morning,Solar,1184.9252619329686
Node_18,2024-02-09,2774.6574173572567,Morning,Grid,442.8231899365298
Node_81,2024-02-10,79.16271829311694,Afternoon,Solar,734.6991959381479
Node_120,2024-02-11,99.54939300122041,Afternoon,Grid,40.50745664873059
Node_218,2024-02-12,405.2039701526182,Evening,Generator,590.5139942824052
Node_127,2024-02-13,614.4751331179117,Afternoon,Solar,25.667630155561884
Node_287,2024-02-14,2999.4868356283923,Afternoon,Grid,1038.4154116591515
Node_38,2024-02-15,1977.9293126299287,Evening,Solar,384.5800962884838
Node_268,2024-02-16,1649.0604406127552,Morning,Grid,783.9156710334868
Node_158,2024-02-17,2190.4328907196846,Morning,Generator,908.3442324718774
Node_249,2024-02-18,784.5920937223636,Night,Generator,451.9736962473903
Node_52,2024-02-19,1168.806960940001,Morning,Grid,109.12235433609952
Node_281,2024-02-20,1216.8961587799345,Afternoon,Solar,852.287614583158
Node_92,2024-02-21,2350.451199387979,Evening,Grid,236.32579944460346
Node_251,2024-02-22,1371.1836876613481,Morning,Grid,1153.5579346489344
Node_10,2024-02-23,2642.149835192861,Morning,Solar,529.3265979285155
Node_271,2024-02-24,874.8242151331153,Evening,Grid,660.7858523339736
Node_7,2024-02-25,570.917779424463,Evening,Grid,643.4835610640328
Node_7,2024-02-26,1828.5945085971607,Evening,Solar,1048.96704516796
Node_235,2024-02-27,1715.1346591755496,Morning,Solar,490.0105021377296
Node_94,2024-02-28,1288.4875192719726,Evening,Generator,988.7163300654743
Node_94,2024-02-29,1644.3311750508879,Evening,Grid,609.8173636922743
Node_275,2024-03-01,641.0039664330616,Night,Solar,411.83325727972544
Node_11,2024-03-02,1671.9712883373072,Morning,Grid,749.5986862142174
Node_61,2024-03-03,1797.887938734162,Afternoon,Grid,814.6531447555622
Node_237,2024-03-04,1224.198082802835,Night,Grid,1110.159572307219
Node_180,2024-03-05,2202.6552019715,Night,Grid,583.181109586358
Node_89,2024-03-06,2431.7538016690437,Night,Generator,929.8221092471596
Node_74,2024-03-07,1503.2063745265532,Afternoon,Solar,889.1026767750321
