Date,Time,Node_ID,Data_Usage_GB,Peak_Usage_GB,Downtime_Events,Type,Region,Latitude,Longitude,Population_Served,Connectivity_Status,Existing_Infrastructure
2024-07-10,03:00:00,Node_288,34.7566236846196,275.659498087903,14,School,Brazil,-11.393195235640476,-62.63706534880413,1944,Connected,Yes
2024-07-10,04:00:00,Node_291,3.16118034535171,99.1742704183989,1,Health Center,Indonesia,1.3338405587469708,122.6452083009882,2273,Connected,No
2024-07-10,05:00:00,Node_198,29.4914517449757,164.720892363392,0,Health Center,Indian Ocean,-17.371968327186224,71.25132534219253,3737,Connected,Yes
2024-07-10,06:00:00,Node_95,122.795697501032,50.2392655302324,11,Health Center,Atlantic Ocean,9.94679041298103,-46.68386611218728,18313,Unconnected,Yes
2024-07-10,07:00:00,Node_261,93.3816556511308,200.101310266845,1,School,Pacific Ocean,-31.19164531162032,-131.15323424224513,4740,Connected,No
2024-07-10,08:00:00,Node_295,17.5976503196698,14.8154828652035,4,School,South Atlantic Ocean,-57.32676312777097,-6.046765145850486,9960,Connected,Yes
2024-07-10,09:00:00,Node_55,21.01619664155,258.957545645292,14,Health Center,France,45.159485982213454,3.810192142254635,16295,Unconnected,No
2024-07-10,10:00:00,Node_276,84.8197083474176,101.162375837421,8,Health Center,Turkey,42.4109821030961,28.76270182410792,15700,Connected,No
2024-07-10,11:00:00,Node_7,31.1508193557022,236.214570819,3,School,French Guiana,5.352001107793242,-53.81027016063706,3637,Connected,Yes
2024-07-10,12:00:00,Node_81,15.8016842925223,194.161906513504,8,School,Pakistan,32.04971430069875,71.3822547963446,3707,Connected,Yes
2024-07-10,13:00:00,Node_287,4.70162641245817,107.959624186327,4,Health Center,Pacific Ocean,-43.85922672729572,165.90293851362276,5785,Unconnected,Yes
2024-07-10,14:00:00,Node_102,124.182706436075,110.471688177529,1,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
2024-07-10,15:00:00,Node_297,63.9751748151868,188.990514745625,13,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
2024-07-10,16:00:00,Node_243,116.983017741235,146.662938229814,0,Health Center,Canada,65.4095106834832,-78.10139036253065,18998,Connected,No
2024-07-10,17:00:00,Node_96,141.34019206583,250.812751083595,10,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
2024-07-10,18:00:00,Node_55,45.2414258315483,36.734225562994,1,Health Center,France,45.159485982213454,3.810192142254635,16295,Unconnected,No
2024-07-10,19:00:00,Node_48,69.8703986745444,198.998730184566,12,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
2024-07-10,20:00:00,Node_276,97.9165374991595,195.599546998185,12,Health Center,Turkey,42.4109821030961,28.76270182410792,15700,Connected,No
2024-07-10,21:00:00,Node_228,126.220159794792,22.9699782893194,4,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
2024-07-10,22:00:00,Node_7,142.17619318353,118.644389635482,9,School,French Guiana,5.352001107793242,-53.81027016063706,3637,Connected,Yes
2024-07-10,23:00:00,Node_234,82.8105746424149,139.079336471984,6,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
2024-07-11,00:00:00,Node_236,142.261079947194,293.169703481184,1,School,Pacific Ocean,-73.12358847225691,123.10775177386272,8948,Unconnected,Yes
2024-07-11,01:00:00,Node_102,32.8781099051898,3.8154267043302,10,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
2024-07-11,02:00:00,Node_81,105.242980233127,143.334032096622,7,School,Pakistan,32.04971430069875,71.3822547963446,3707,Connected,Yes
2024-07-11,03:00:00,Node_284,27.1615914637908,4.3355242035865,6,School,Atlantic Ocean,22.015195159217427,-22.039685238021264,19117,Connected,Yes
2024-07-11,04:00:00,Node_173,75.3060162408346,104.846879114814,6,School,Democratic Republic of the Congo,-10.831772536556045,29.524245697279184,5124,Connected,Yes
2024-07-11,05:00:00,Node_234,42.3439188550841,139.227163140231,2,Health Center,Canada,60.52380532629792,-101.1273044141386,15119,Connected,Yes
2024-07-11,06:00:00,Node_133,82.8523381449018,50.4838299288532,13,School,Canada,60.54208893606631,-125.87744688226026,4514,Connected,No
2024-07-11,07:00:00,Node_20,16.4554950248346,111.643269357063,3,School,South Atlantic Ocean,-56.44627595204656,3.653382984386468,372,Connected,Yes
2024-07-11,08:00:00,Node_79,60.2199441738049,9.28416602391267,7,Government Office,Pacific Ocean,9.95551696913016,-131.51242754701585,4445,Connected,No
2024-07-11,09:00:00,Node_97,72.0074517592377,255.79147714091,8,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
2024-07-11,10:00:00,Node_113,122.170352519697,114.410637671771,14,School,South Africa,-24.34752759082663,28.690991940396003,1493,Connected,Yes
2024-07-11,11:00:00,Node_192,65.1595198569654,160.714320508131,8,School,Greenland,79.4978724896371,-67.57333344452375,17638,Connected,Yes
2024-07-11,12:00:00,Node_11,14.8896602368646,234.632838933983,13,Government Office,Pacific Ocean,29.347082078110063,165.64486271865604,2399,Unconnected,No
2024-07-11,13:00:00,Node_87,60.3092468930567,291.318543250808,0,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
2024-07-11,14:00:00,Node_216,139.304440059884,84.0142648622679,8,School,Uruguay,-33.66334780865539,-56.68160972503337,1547,Connected,Yes
2024-07-11,15:00:00,Node_77,17.8971926461174,82.6434981974893,0,School,Pacific Ocean,-65.86997394440247,167.2028741199711,11187,Unconnected,Yes
2024-07-11,16:00:00,Node_17,140.977282358269,48.2236873566841,0,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
2024-07-11,17:00:00,Node_103,83.951883036327,207.989057336396,9,School,Russia,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
2024-07-11,18:00:00,Node_297,3.62754092155578,175.356491186726,7,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
2024-07-11,19:00:00,Node_259,35.8533053645595,55.1330620665429,2,School,Greenland,73.3882152385182,-80.75979663179534,10312,Connected,Yes
2024-07-11,20:00:00,Node_218,93.3848935546646,118.859841918304,1,Health Center,Greenland,73.4301608104596,-63.077230761712215,8494,Connected,No
2024-07-11,21:00:00,Node_30,100.588869246698,124.379788447882,8,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
2024-07-11,22:00:00,Node_207,124.943746072344,176.51261951256,12,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
2024-07-11,23:00:00,Node_56,37.5635355709255,265.163601090377,1,School,Chile,-48.43310385779449,-72.18533465390234,18780,Connected,No
2024-07-12,00:00:00,Node_240,14.9072147742357,95.3677705718364,3,Health Center,Pacific Ocean,-28.93656328192752,-118.68207325719612,2577,Unconnected,Yes
2024-07-12,01:00:00,Node_201,118.697208460172,43.6008398384968,14,School,Namibia,-21.64554736014287,21.005986899715936,13290,Connected,Yes
2024-07-12,02:00:00,Node_268,124.341964584571,132.16273536671,9,School,Brazil,-12.435548372787052,-46.90759230355076,9083,Connected,Yes
2024-07-12,03:00:00,Node_73,14.8647839475992,240.321223757753,12,School,United States,41.1983428291835,-104.82970794708342,6934,Unconnected,Yes
2024-07-12,04:00:00,Node_241,111.224505112597,45.7966235019334,7,School,Pacific Ocean,-24.43816443033289,-166.85897682734398,14971,Connected,Yes
2024-07-12,05:00:00,Node_97,13.6422705985476,35.2311385374772,11,School,Kazakhstan,50.18818582904419,59.44356510857051,385,Connected,Yes
2024-07-12,06:00:00,Node_281,75.8171679044119,182.891072726116,2,Health Center,Mongolia,47.120050267192966,108.47293257906416,12519,Unconnected,No
2024-07-12,07:00:00,Node_211,54.3960455001412,234.347821063162,9,School,Atlantic Ocean,12.976616362420271,-22.62780437650835,6237,Unconnected,Yes
2024-07-12,08:00:00,Node_231,121.305916132646,180.043330705393,2,School,Argentina,-47.528563301990665,-65.23899416800509,5866,Unconnected,Yes
2024-07-12,09:00:00,Node_168,53.848036205285,160.33293475789,3,School,Pacific Ocean,-1.2329070798431303,-133.92001614256986,3079,Connected,Yes
2024-07-12,10:00:00,Node_244,50.3398355331106,26.6003549633742,5,Government Office,Brazil,-23.283543993865564,-38.38243536594979,10970,Unconnected,Yes
2024-07-12,11:00:00,Node_186,75.9159820667489,30.9672147927615,8,School,Russia,79.75094148128366,40.13124235841872,17576,Connected,Yes
2024-07-12,12:00:00,Node_211,95.4347744956105,15.0190411018732,4,School,Atlantic Ocean,12.976616362420271,-22.62780437650835,6237,Unconnected,Yes
2024-07-12,13:00:00,Node_163,124.545995497888,14.5219779755181,6,School,Canada,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
2024-07-12,14:00:00,Node_83,61.1813643193728,227.060397358488,4,School,Taiwan,23.490552508423026,121.60503441587936,2358,Connected,Yes
2024-07-12,15:00:00,Node_183,116.684414622788,77.770925051209,7,School,Russia,76.45487525594322,99.76882263560714,9766,Connected,Yes
2024-07-12,16:00:00,Node_46,17.3709116157917,171.233644276077,13,Health Center,Australia,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
2024-07-12,17:00:00,Node_50,92.1148615439934,171.58474726274,10,School,Atlantic Ocean,13.06353384499252,-12.407162056834466,3135,Connected,Yes
2024-07-12,18:00:00,Node_36,118.381451287554,181.27316969904,4,School,Antarctica,-71.25946604450195,111.39615690856004,5932,Connected,Yes
2024-07-12,19:00:00,Node_63,5.06881351986985,29.0873194188318,13,School,Atlantic Ocean,8.930221418320315,-13.154278231153796,15488,Connected,Yes
2024-07-12,20:00:00,Node_245,48.7465826953025,42.0981252113357,1,School,Russia,43.070132753961104,145.638925462592,2571,Connected,Yes
2024-07-12,21:00:00,Node_79,110.739777355919,188.993737267683,1,Government Office,Pacific Ocean,9.95551696913016,-131.51242754701585,4445,Connected,No
2024-07-12,22:00:00,Node_294,12.696771087836,150.931535853448,11,Government Office,Pacific Ocean,0.2549942169428618,-85.88244649017491,17791,Unconnected,No
2024-07-12,23:00:00,Node_2,74.9318247875099,142.322597246923,4,Health Center,French Polynesia,-25.48424958545918,-157.74848182227538,1403,Connected,Yes
2024-07-13,00:00:00,Node_27,69.5454092146822,256.047510338984,13,Health Center,South Atlantic Ocean,-32.70759673728293,-34.898781814565496,3089,Connected,Yes
2024-07-13,01:00:00,Node_297,15.4840895405572,28.9418513900238,10,School,Pacific Ocean,17.75815773892066,-121.21260988294009,18178,Connected,Yes
2024-07-13,02:00:00,Node_298,123.411619428543,118.932380595467,12,Government Office,Pacific Ocean,-20.039183097846333,-112.77744121512096,5989,Connected,Yes
2024-07-13,03:00:00,Node_263,8.34047531971057,295.17866258235,11,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
2024-07-13,04:00:00,Node_122,75.2382639742809,40.1958208424006,2,Health Center,Pacific Ocean,-31.93214635505809,-131.37274055396546,1037,Connected,Yes
2024-07-13,05:00:00,Node_103,30.9700405431532,256.435327461096,5,School,Russia,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
2024-07-13,06:00:00,Node_247,20.7860372837125,7.02383410982369,10,School,Antarctica,-89.71324624638223,92.5331668945559,10599,Connected,Yes
2024-07-13,07:00:00,Node_211,92.870372578281,108.810678459098,11,School,Atlantic Ocean,12.976616362420271,-22.62780437650835,6237,Unconnected,Yes
2024-07-13,08:00:00,Node_57,75.6957293996131,110.218077556831,11,School,Antarctica,-89.09378638711172,109.26467273337757,12022,Connected,Yes
2024-07-13,09:00:00,Node_220,100.313868357216,163.701229245881,6,Government Office,Madagascar,-10.385978839521812,48.07265404013111,19348,Connected,Yes
2024-07-13,10:00:00,Node_70,75.0028590186235,248.07417429512,6,Health Center,Pacific Ocean,0.3028851995330086,-163.62076640853672,18999,Connected,No
2024-07-13,11:00:00,Node_107,65.8332916323301,73.0773174278085,13,School,Pacific Ocean,-19.243805553935687,160.32732888447435,7864,Connected,Yes
2024-07-13,12:00:00,Node_154,98.032527590927,86.6555644097434,12,School,Venezuela,6.936198747486657,-67.30956136103441,1329,Connected,Yes
2024-07-13,13:00:00,Node_9,38.9494166682103,294.803250159838,12,School,South Atlantic Ocean,-43.492342831069685,-29.178955428981283,13261,Unconnected,Yes
2024-07-13,14:00:00,Node_58,55.4026892968055,77.9610962347892,0,Health Center,Mexico,20.36476208167994,-108.57113978669008,7585,Connected,Yes
2024-07-13,15:00:00,Node_176,60.1875382057505,50.7602304586339,12,School,India,21.71576575030704,82.00937848063614,16615,Connected,Yes
2024-07-13,16:00:00,Node_296,107.849916523793,257.746906815483,10,School,China,43.02883803069082,101.68278534109078,1845,Connected,No
2024-07-13,17:00:00,Node_85,100.451281289251,288.420677425725,13,School,Pacific Ocean,-1.6592230874113625,-86.51702940781263,2040,Unconnected,Yes
2024-07-13,18:00:00,Node_104,142.202573911123,59.6035926295715,2,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
2024-07-13,19:00:00,Node_252,25.2316558356503,8.4298358620754,6,School,Uruguay,-30.50991847217748,-56.275142691300815,4949,Connected,Yes
2024-07-13,20:00:00,Node_90,8.95740033259215,89.5665080760486,6,School,Austria,47.63459567819331,13.143899061583,9371,Connected,Yes
2024-07-13,21:00:00,Node_239,149.911866295724,33.2388152042713,8,School,Russia,61.59205688984531,167.5798459764324,12141,Connected,Yes
2024-07-13,22:00:00,Node_165,27.82634398196,147.872040258846,3,School,Australia,-42.83943823369546,136.2490372091193,16514,Unconnected,No
2024-07-13,23:00:00,Node_228,15.2697956569811,40.3538171847068,2,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
2024-07-14,00:00:00,Node_77,0.473969207771147,57.0442179311193,3,School,Pacific Ocean,-65.86997394440247,167.2028741199711,11187,Unconnected,Yes
2024-07-14,01:00:00,Node_17,67.5466078762525,12.2115178403813,14,School,Pacific Ocean,-36.29800470039824,-161.28468053834752,8711,Connected,Yes
2024-07-14,02:00:00,Node_145,122.720947089937,40.4823757195435,2,School,Russia,89.10081957491218,164.33727678802927,10015,Unconnected,Yes
2024-07-14,03:00:00,Node_87,6.06263094418349,246.786563500132,2,Government Office,Pacific Ocean,-61.60078834584182,-105.29187416631176,14058,Connected,No
2024-07-14,04:00:00,Node_24,31.5766833945128,78.4154123023634,12,Health Center,Atlantic Ocean,28.56206193057244,-37.14903879629094,14714,Connected,Yes
2024-07-14,05:00:00,Node_48,81.6968452649158,148.436587854304,3,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
2024-07-14,06:00:00,Node_108,149.974049134935,39.9886862416597,10,Government Office,Morocco,34.68118468757969,-6.037822645870392,16510,Connected,Yes
2024-07-14,07:00:00,Node_68,25.1001448834845,12.9984823433961,9,Health Center,Pacific Ocean,-41.73959438378954,-129.0638783191277,17940,Connected,Yes
2024-07-14,08:00:00,Node_277,113.921630379949,258.351078874426,10,School,Saudi Arabia,21.62872208933609,55.518560856120814,4077,Unconnected,Yes
2024-07-14,09:00:00,Node_112,23.8256252406905,203.932134170048,1,School,United States,40.20322706727271,-101.50118497204816,19288,Connected,Yes
2024-07-14,10:00:00,Node_59,145.678273138828,128.603004954298,7,School,Philippines,11.52666426484508,130.3924036989309,5034,Unconnected,No
2024-07-14,11:00:00,Node_263,33.3178534414114,293.281928920952,6,School,Canada,58.66429849314429,-44.3155769694564,9261,Unconnected,Yes
2024-07-14,12:00:00,Node_33,50.9000563915741,255.793232077061,7,Health Center,New Zealand,-37.9783625134495,169.25358589079548,14664,Connected,Yes
2024-07-14,13:00:00,Node_88,116.458284349074,284.328663598097,4,School,Atlantic Ocean,2.2296711230080177,10.91709110058693,15168,Connected,No
2024-07-14,14:00:00,Node_96,14.6695122956183,27.0616971823292,5,School,Indian Ocean,-64.75689779702782,94.09705995595084,11503,Unconnected,Yes
2024-07-14,15:00:00,Node_203,10.9483800068435,164.43121037017,11,School,India,3.8960286242525513,71.96470585981419,14319,Connected,Yes
2024-07-14,16:00:00,Node_180,144.979371518655,63.7903895789231,1,School,Russia,63.0093295482254,158.6386955780673,5829,Connected,Yes
2024-07-14,17:00:00,Node_102,97.1587492069545,200.436163915136,4,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
2024-07-14,18:00:00,Node_32,40.5823468706187,23.9449376108504,12,Government Office,United States,33.24505330201585,-177.267446031494,10943,Connected,Yes
2024-07-14,19:00:00,Node_265,58.6634621332211,23.5724799772914,14,School,Russia,55.76046968697898,130.17851884519695,1557,Connected,Yes
2024-07-14,20:00:00,Node_93,90.7215937677938,102.500249124716,12,School,Pacific Ocean,30.01411142539241,151.9740923011891,11022,Unconnected,Yes
2024-07-14,21:00:00,Node_90,98.1649859103061,179.110240856306,11,School,Austria,47.63459567819331,13.143899061583,9371,Connected,Yes
2024-07-14,22:00:00,Node_237,33.2217952284758,289.46930797856,3,School,Pacific Ocean,76.41947315289357,-174.25096704717444,15792,Connected,Yes
2024-07-14,23:00:00,Node_155,118.997804441276,174.816931926742,12,Health Center,South Atlantic Ocean,-61.67532733433049,34.13844427713951,16239,Unconnected,Yes
2024-07-15,00:00:00,Node_37,62.215217825686,4.344283300042,7,School,Pacific Ocean,-18.63456346314615,-140.86118940836238,3458,Connected,No
2024-07-15,01:00:00,Node_160,26.4165420365576,8.86845800990284,14,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
2024-07-15,02:00:00,Node_75,45.9484737697801,217.459543923796,7,Health Center,Indian Ocean,-29.40541215477644,95.34997395235098,6736,Connected,No
2024-07-15,03:00:00,Node_207,38.5363813494941,101.741299515101,3,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
2024-07-15,04:00:00,Node_8,41.1883652796444,67.5023962573333,10,School,Norway,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
2024-07-15,05:00:00,Node_24,117.337421914402,118.867807692286,9,Health Center,Atlantic Ocean,28.56206193057244,-37.14903879629094,14714,Connected,Yes
2024-07-15,06:00:00,Node_252,116.387026157464,274.940559612973,12,School,Uruguay,-30.50991847217748,-56.275142691300815,4949,Connected,Yes
2024-07-15,07:00:00,Node_215,86.8471148119388,256.616644383898,13,Health Center,Argentina,-45.80796844349493,-62.00394249213494,16320,Connected,Yes
2024-07-15,08:00:00,Node_34,107.278686143349,235.155500015646,0,Government Office,Canada,77.90136032400798,-131.02613757716884,17113,Connected,Yes
2024-07-15,09:00:00,Node_191,62.8620725908325,226.514166177733,12,Government Office,Antarctica,-88.75700722576617,12.854123398170032,6765,Connected,Yes
2024-07-15,10:00:00,Node_160,27.8167608993783,290.415881367699,12,School,Russia,89.19618230134037,114.6308052376998,6695,Unconnected,Yes
2024-07-15,11:00:00,Node_140,64.8079583630828,60.8673304764906,9,Government Office,Pacific Ocean,33.77974694729053,-155.80386169260288,12745,Connected,Yes
2024-07-15,12:00:00,Node_92,142.065810859655,278.799537255915,2,School,Sudan,17.77883847232839,37.63365910922786,15148,Connected,Yes
2024-07-15,13:00:00,Node_91,7.24238893634608,265.882884489229,6,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
2024-07-15,14:00:00,Node_91,67.4203008170793,126.07238820376,1,School,Pacific Ocean,2.899866945744975,-171.36604698901772,12507,Connected,Yes
2024-07-15,15:00:00,Node_152,66.1041335404971,187.813416611365,11,School,Pacific Ocean,30.64823144932677,160.62710208401654,13767,Connected,Yes
2024-07-15,16:00:00,Node_30,105.682241241079,23.5551288616836,1,Health Center,Peru,-14.595860089478094,-72.53804127696715,16952,Connected,No
2024-07-15,17:00:00,Node_256,6.40409926264357,14.2660404530083,3,Government Office,Argentina,-27.38443517338043,-67.84516225363072,9840,Connected,Yes
2024-07-15,18:00:00,Node_144,124.378923458641,230.076712860367,14,School,Russia,89.70849686568957,15.174410058687243,3763,Connected,Yes
2024-07-15,19:00:00,Node_207,110.33218944967,152.441504137799,9,School,South Africa,-52.50388064867988,33.267582557818855,11808,Connected,Yes
2024-07-15,20:00:00,Node_134,76.822935906505,84.1879954808505,4,School,Atlantic Ocean,37.28216593734223,-62.62905180420072,6013,Unconnected,No
2024-07-15,21:00:00,Node_27,138.076640003357,25.584322423289,9,Health Center,South Atlantic Ocean,-32.70759673728293,-34.898781814565496,3089,Connected,Yes
2024-07-15,22:00:00,Node_163,93.4698101562808,64.2251826609509,8,School,Canada,63.01842322888788,-135.40201421854346,5826,Unconnected,Yes
2024-07-15,23:00:00,Node_34,70.6131152024908,226.096711487686,13,Government Office,Canada,77.90136032400798,-131.02613757716884,17113,Connected,Yes
2024-07-16,00:00:00,Node_286,50.5780367941016,200.190823407867,7,Government Office,Russia,75.07336310169893,90.2750047688246,8936,Connected,Yes
2024-07-16,01:00:00,Node_133,32.4243479722164,135.048012991303,14,School,Canada,60.54208893606631,-125.87744688226026,4514,Connected,No
2024-07-16,02:00:00,Node_214,84.8626157221356,104.018910220139,12,School,Pacific Ocean,-3.622712804685477,152.17595905634153,14511,Connected,Yes
2024-07-16,03:00:00,Node_278,86.4826503996645,60.2639272634948,2,School,Australia,-40.34636862919178,122.40202192022316,9329,Connected,Yes
2024-07-16,04:00:00,Node_164,8.04910431678053,32.9214483405662,7,School,Antarctica,-86.76891453596178,-71.24452899525974,14482,Unconnected,Yes
2024-07-16,05:00:00,Node_214,57.6974799030778,201.237479019077,4,School,Pacific Ocean,-3.622712804685477,152.17595905634153,14511,Connected,Yes
2024-07-16,06:00:00,Node_8,9.02483754177263,37.0707936354606,6,School,Norway,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
2024-07-16,07:00:00,Node_8,81.5308554394331,65.6078132441121,13,School,Norway,78.73012680588968,8.917209166422083,10618,Unconnected,Yes
2024-07-16,08:00:00,Node_193,111.341438571274,115.529663829098,2,School,Antarctica,-78.15973453306174,64.86987189688517,19945,Connected,No
2024-07-16,09:00:00,Node_83,54.8986190677844,184.340019867939,7,School,Taiwan,23.490552508423026,121.60503441587936,2358,Connected,Yes
2024-07-16,10:00:00,Node_119,83.3155253469024,143.274914506987,4,School,Antarctica,-81.1325248313502,145.16863609157753,7127,Unconnected,Yes
2024-07-16,11:00:00,Node_183,18.1965957868832,4.08190964240931,7,School,Russia,76.45487525594322,99.76882263560714,9766,Connected,Yes
2024-07-16,12:00:00,Node_287,65.5460314714554,168.878149761788,12,Health Center,Pacific Ocean,-43.85922672729572,165.90293851362276,5785,Unconnected,Yes
2024-07-16,13:00:00,Node_166,8.83527379594187,254.08180766774,12,School,Australia,-27.31682416874095,133.46636093231484,7721,Connected,Yes
2024-07-16,14:00:00,Node_102,1.79948879281506,235.68731741024,7,Health Center,Greenland,72.1752685983466,-24.83320849855096,18972,Unconnected,Yes
2024-07-16,15:00:00,Node_150,104.128227882372,163.268829531838,9,School,Argentina,-41.8312535940036,-68.62517795709955,18267,Connected,Yes
2024-07-16,16:00:00,Node_228,7.82774396987797,21.507189239864,8,Government Office,Russia,62.96207734350807,136.69193715630308,7589,Unconnected,No
2024-07-16,17:00:00,Node_169,77.37822732515,114.654016079908,8,School,Indian Ocean,-43.73788359267243,95.593028085664,18896,Connected,Yes
2024-07-16,18:00:00,Node_42,109.345902166521,33.0029688399664,8,School,Pacific Ocean,-51.2870096090986,-127.5180863016275,14237,Connected,Yes
2024-07-16,19:00:00,Node_85,29.8871706925664,184.693141773017,11,School,Pacific Ocean,-1.6592230874113625,-86.51702940781263,2040,Unconnected,Yes
2024-07-16,20:00:00,Node_153,97.4238113416133,290.449980003517,3,School,Angola,-15.768369675970078,18.527810417217296,18253,Connected,Yes
2024-07-16,21:00:00,Node_46,114.877580886496,65.2119248916468,12,Health Center,Australia,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
2024-07-16,22:00:00,Node_229,82.3083410409523,45.5254972434441,10,School,Italy,40.32518340654116,10.873362103071829,15867,Unconnected,Yes
2024-07-16,23:00:00,Node_115,19.1698454821485,235.750154113342,4,School,Bolivia,-18.670175256391488,-61.717315856523456,17399,Unconnected,Yes
2024-07-17,00:00:00,Node_162,39.7042861136337,207.636121916947,12,Government Office,Cuba,19.12487630479258,-76.30273534881292,10575,Connected,Yes
2024-07-17,01:00:00,Node_104,9.65668303644082,132.68600354875,6,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
2024-07-17,02:00:00,Node_152,48.0920355287329,194.094075052235,4,School,Pacific Ocean,30.64823144932677,160.62710208401654,13767,Connected,Yes
2024-07-17,03:00:00,Node_60,11.8783196534445,264.866375018841,3,School,Myanmar,20.95930402548359,98.20553071564854,16479,Connected,Yes
2024-07-17,04:00:00,Node_169,146.816966883092,57.7861682448286,1,School,Indian Ocean,-43.73788359267243,95.593028085664,18896,Connected,Yes
2024-07-17,05:00:00,Node_166,13.0777931847499,86.7749143182411,13,School,Australia,-27.31682416874095,133.46636093231484,7721,Connected,Yes
2024-07-17,06:00:00,Node_125,91.0107300010201,167.709641815092,7,School,Norway,67.1675615651996,3.148166895696903,17575,Connected,Yes
2024-07-17,07:00:00,Node_103,97.241835313351,277.003395255174,10,School,Russia,75.54156776760342,156.00215852304927,7172,Unconnected,Yes
2024-07-17,08:00:00,Node_135,122.883791685265,125.065441031174,2,School,Greenland,83.93138397387173,-109.5014593564704,15790,Unconnected,Yes
2024-07-17,09:00:00,Node_223,42.71643298318,220.15146639142,4,Health Center,Pacific Ocean,1.1188345588360278,-155.54834307137952,4264,Connected,Yes
2024-07-17,10:00:00,Node_136,91.2502337848246,191.403691609383,8,Health Center,Russia,65.46915438091713,153.2036071632391,1054,Connected,No
2024-07-17,11:00:00,Node_48,131.669929520771,214.95133431297,11,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
2024-07-17,12:00:00,Node_118,11.9295131085822,151.486965445967,13,Health Center,Pacific Ocean,-6.9113476328194565,-105.35834756557853,16516,Connected,No
2024-07-17,13:00:00,Node_200,65.2193546117931,238.279948406354,4,School,Brazil,-1.6376779654981135,-70.15129633730736,1678,Connected,No
2024-07-17,14:00:00,Node_156,79.1134458489088,125.412490541034,7,School,China,42.57328774046815,97.7856187205934,16798,Unconnected,Yes
2024-07-17,15:00:00,Node_174,54.588681980532,222.617330719964,4,Health Center,Denmark,54.789627713296994,10.780309659331865,4260,Connected,Yes
2024-07-17,16:00:00,Node_260,135.309857979153,29.7534311684836,12,Health Center,Pacific Ocean,-5.598297785216133,-164.0004672844068,3354,Connected,Yes
2024-07-17,17:00:00,Node_48,44.6810867989303,177.831842636248,11,School,Antarctica,-73.07680589286497,-51.4689545786664,10911,Connected,Yes
2024-07-17,18:00:00,Node_204,96.9280393176813,235.352980218795,11,School,Antarctica,-84.72622635798626,12.79391547864708,14276,Connected,Yes
2024-07-17,19:00:00,Node_144,15.6225752891056,34.8954331795815,11,School,Russia,89.70849686568957,15.174410058687243,3763,Connected,Yes
2024-07-17,20:00:00,Node_104,126.296574985309,187.805651438101,12,School,United States,47.43267262369238,-122.28183013578024,16378,Unconnected,Yes
2024-07-17,21:00:00,Node_46,116.408046373895,271.416925448921,3,Health Center,Australia,-35.56916861268556,154.00558497913107,15472,Unconnected,Yes
2024-07-17,22:00:00,Node_110,141.63311377259,103.939685104743,4,School,Pacific Ocean,50.34551530472044,-145.82447847948728,1077,Connected,Yes
2024-07-17,23:00:00,Node_27,110.76098802038,262.771517191602,13,Health Center,South Atlantic Ocean,-32.70759673728293,-34.898781814565496,3089,Connected,Yes
2024-07-18,00:00:00,Node_170,137.569137943904,214.213358080306,6,School,Angola,-20.258492329697404,-22.673525843263263,18983,Connected,Yes
2024-07-18,01:00:00,Node_2,34.9654480125785,132.686614376697,10,Health Center,French Polynesia,-25.48424958545918,-157.74848182227538,1403,Connected,Yes
